,User_id,Item_id,Rating,user,item,rating
5797,U005798,['H000911'],5.0,5797,1184,5.0
5798,U005799,['H000911'],5.0,5798,1184,5.0
5799,U005800,['H000911'],5.0,5799,1184,5.0
5800,U005801,['H000911'],5.0,5800,1184,5.0
5801,U005802,['H000911'],5.0,5801,1184,5.0
5802,U005803,['H000911'],5.0,5802,1184,5.0
5803,U005804,['H000911'],5.0,5803,1184,5.0
5804,U005805,['H000911'],5.0,5804,1184,5.0
5805,U005806,['H000911'],5.0,5805,1184,5.0
5806,U005807,['H000911'],5.0,5806,1184,5.0
5807,U005808,['H000911'],5.0,5807,1184,5.0
5808,U005809,['H000911'],5.0,5808,1184,5.0
5809,U005810,['H000911'],5.0,5809,1184,5.0
5810,U005811,['H000911'],5.0,5810,1184,5.0
5811,U005812,['H000911'],5.0,5811,1184,5.0
5812,U005813,['H000911'],5.0,5812,1184,5.0
5813,U005814,['H000911'],5.0,5813,1184,5.0
5814,U005815,['H001006'],5.0,5814,1301,5.0
5815,U005816,['H001006'],5.0,5815,1301,5.0
5816,U005817,['H001006'],5.0,5816,1301,5.0
5817,U005818,['H001006'],5.0,5817,1301,5.0
5818,U005819,['H001006'],5.0,5818,1301,5.0
5819,U005820,['H001006'],5.0,5819,1301,5.0
5820,U005821,['H001006'],5.0,5820,1301,5.0
5821,U005822,['H001006'],5.0,5821,1301,5.0
5822,U005823,['H001006'],5.0,5822,1301,5.0
5823,U005824,['H001006'],5.0,5823,1301,5.0
5824,U005825,['H001006'],5.0,5824,1301,5.0
5825,U005826,['H001006'],5.0,5825,1301,5.0
5826,U005827,['H001006'],5.0,5826,1301,5.0
5827,U005828,['H001006'],5.0,5827,1301,5.0
5828,U005829,['H001006'],5.0,5828,1301,5.0
5829,U005830,['H001006'],5.0,5829,1301,5.0
5830,U005831,['H001006'],5.0,5830,1301,5.0
5831,U005832,['H001006'],5.0,5831,1301,5.0
5832,U005833,['H001006'],5.0,5832,1301,5.0
5833,U005834,['H001006'],5.0,5833,1301,5.0
5834,U005835,['H001006'],5.0,5834,1301,5.0
5835,U005836,['H001006'],5.0,5835,1301,5.0
5836,U005837,['H001006'],5.0,5836,1301,5.0
5837,U005838,"['H001006', 'H000503', 'H000061']",4.833333333333333,5837,1299,4.8333335
5838,U005839,['H001006'],5.0,5838,1301,5.0
5839,U005840,['H001006'],5.0,5839,1301,5.0
5840,U005841,['H001006'],5.0,5840,1301,5.0
5841,U005842,['H001006'],5.0,5841,1301,5.0
5842,U005843,['H001006'],5.0,5842,1301,5.0
5843,U005844,['H001006'],5.0,5843,1301,5.0
5844,U005845,['H001006'],5.0,5844,1301,5.0
5845,U005846,['H001006'],5.0,5845,1301,5.0
5846,U005847,['H001006'],5.0,5846,1301,5.0
5847,U005848,['H001006'],5.0,5847,1301,5.0
5848,U005849,['H001006'],5.0,5848,1301,5.0
5849,U005850,['H001006'],5.0,5849,1301,5.0
5850,U005851,['H001006'],5.0,5850,1301,5.0
5851,U005852,['H001006'],5.0,5851,1301,5.0
5852,U005853,['H001006'],5.0,5852,1301,5.0
5853,U005854,['H001006'],5.0,5853,1301,5.0
5854,U005855,['H001006'],5.0,5854,1301,5.0
5855,U005856,['H001006'],5.0,5855,1301,5.0
5856,U005857,['H001006'],5.0,5856,1301,5.0
5857,U005858,['H001006'],5.0,5857,1301,5.0
5858,U005859,['H001006'],5.0,5858,1301,5.0
5859,U005860,['H001006'],5.0,5859,1301,5.0
5860,U005861,['H001006'],5.0,5860,1301,5.0
5861,U005862,['H001006'],5.0,5861,1301,5.0
5862,U005863,['H001006'],5.0,5862,1301,5.0
5863,U005864,['H001006'],5.0,5863,1301,5.0
5864,U005865,['H001006'],5.0,5864,1301,5.0
5865,U005866,['H001006'],5.0,5865,1301,5.0
5866,U005867,['H001006'],5.0,5866,1301,5.0
5867,U005868,['H001006'],5.0,5867,1301,5.0
5868,U005869,['H001006'],5.0,5868,1301,5.0
5869,U005870,['H001006'],5.0,5869,1301,5.0
5870,U005871,"['H001006', 'H000997']",4.45,5870,1300,4.45
5871,U005872,['H001006'],5.0,5871,1301,5.0
5872,U005873,['H001006'],5.0,5872,1301,5.0
5873,U005874,['H001006'],5.0,5873,1301,5.0
5874,U005875,['H001006'],5.0,5874,1301,5.0
5875,U005876,['H001006'],5.0,5875,1301,5.0
5876,U005877,['H001006'],5.0,5876,1301,5.0
5877,U005878,['H001006'],5.0,5877,1301,5.0
5878,U005879,['H001006'],5.0,5878,1301,5.0
5879,U005880,['H001006'],5.0,5879,1301,5.0
5880,U005881,['H001006'],5.0,5880,1301,5.0
5881,U005882,['H001006'],5.0,5881,1301,5.0
5882,U005883,['H001006'],5.0,5882,1301,5.0
5883,U005884,['H001006'],5.0,5883,1301,5.0
5884,U005885,['H001006'],5.0,5884,1301,5.0
5885,U005886,['H001006'],5.0,5885,1301,5.0
5886,U005887,['H001006'],5.0,5886,1301,5.0
5887,U005888,['H001006'],5.0,5887,1301,5.0
5888,U005889,['H001006'],5.0,5888,1301,5.0
5889,U005890,['H001006'],5.0,5889,1301,5.0
5890,U005891,['H001006'],5.0,5890,1301,5.0
5891,U005892,['H001036'],1.0,5891,1343,1.0
5892,U005893,['H001036'],1.0,5892,1343,1.0
5893,U005894,['H001036'],1.0,5893,1343,1.0
5894,U005895,['H001036'],1.0,5894,1343,1.0
5895,U005896,['H001036'],1.0,5895,1343,1.0
5896,U005897,['H001036'],1.0,5896,1343,1.0
5897,U005898,['H001036'],1.0,5897,1343,1.0
5898,U005899,['H001036'],1.0,5898,1343,1.0
5899,U005900,['H001036'],1.0,5899,1343,1.0
5900,U005901,['H001036'],1.0,5900,1343,1.0
5901,U005902,['H001036'],1.0,5901,1343,1.0
5902,U005903,['H001036'],1.0,5902,1343,1.0
5903,U005904,['H001036'],1.0,5903,1343,1.0
5904,U005905,['H001036'],1.0,5904,1343,1.0
5905,U005906,['H001036'],1.0,5905,1343,1.0
5906,U005907,['H001036'],1.0,5906,1343,1.0
5907,U005908,['H001289'],4.4,5907,1634,4.4
5908,U005909,['H000394'],1.5,5908,474,1.5
5909,U005910,['H000394'],1.5,5909,474,1.5
5910,U005911,['H000394'],1.5,5910,474,1.5
5911,U005912,['H000394'],1.5,5911,474,1.5
5912,U005913,['H000394'],1.5,5912,474,1.5
5913,U005914,['H000394'],1.5,5913,474,1.5
5914,U005915,['H000394'],1.5,5914,474,1.5
5915,U005916,['H000394'],1.5,5915,474,1.5
5916,U005917,['H000394'],1.5,5916,474,1.5
5917,U005918,['H000394'],1.5,5917,474,1.5
5918,U005919,['H000394'],1.5,5918,474,1.5
5919,U005920,['H000394'],1.5,5919,474,1.5
5920,U005921,['H000394'],1.5,5920,474,1.5
5921,U005922,['H000394'],1.5,5921,474,1.5
5922,U005923,['H000394'],1.5,5922,474,1.5
5923,U005924,['H000394'],1.5,5923,474,1.5
5924,U005925,['H000394'],1.5,5924,474,1.5
5925,U005926,['H000394'],1.5,5925,474,1.5
5926,U005927,['H000394'],1.5,5926,474,1.5
5927,U005928,['H000394'],1.5,5927,474,1.5
5928,U005929,['H000394'],1.5,5928,474,1.5
5929,U005930,['H000394'],1.5,5929,474,1.5
5930,U005931,['H000394'],1.5,5930,474,1.5
5931,U005932,['H000394'],1.5,5931,474,1.5
5932,U005933,"['H000394', 'H001136']",2.25,5932,473,2.25
5933,U005934,['H000394'],1.5,5933,474,1.5
5934,U005935,['H000394'],1.5,5934,474,1.5
5935,U005936,['H000394'],1.5,5935,474,1.5
5936,U005937,['H000394'],1.5,5936,474,1.5
5937,U005938,['H000394'],1.5,5937,474,1.5
5938,U005939,['H000394'],1.5,5938,474,1.5
5939,U005940,['H000394'],1.5,5939,474,1.5
5940,U005941,['H000394'],1.5,5940,474,1.5
5941,U005942,['H000394'],1.5,5941,474,1.5
5942,U005943,['H000394'],1.5,5942,474,1.5
5943,U005944,['H000394'],1.5,5943,474,1.5
5944,U005945,['H000394'],1.5,5944,474,1.5
5945,U005946,['H000394'],1.5,5945,474,1.5
5946,U005947,['H000394'],1.5,5946,474,1.5
5947,U005948,['H000394'],1.5,5947,474,1.5
5948,U005949,['H000394'],1.5,5948,474,1.5
5949,U005950,['H000394'],1.5,5949,474,1.5
5950,U005951,['H000394'],1.5,5950,474,1.5
5951,U005952,['H000394'],1.5,5951,474,1.5
5952,U005953,['H000394'],1.5,5952,474,1.5
5953,U005954,['H000394'],1.5,5953,474,1.5
5954,U005955,['H000394'],1.5,5954,474,1.5
5955,U005956,['H000394'],1.5,5955,474,1.5
5956,U005957,['H000394'],1.5,5956,474,1.5
5957,U005958,['H000394'],1.5,5957,474,1.5
5958,U005959,['H000394'],1.5,5958,474,1.5
5959,U005960,['H000394'],1.5,5959,474,1.5
5960,U005961,['H000394'],1.5,5960,474,1.5
5961,U005962,['H000394'],1.5,5961,474,1.5
5962,U005963,['H000394'],1.5,5962,474,1.5
5963,U005964,['H000394'],1.5,5963,474,1.5
5964,U005965,['H000394'],1.5,5964,474,1.5
5965,U005966,['H000394'],1.5,5965,474,1.5
5966,U005967,['H000394'],1.5,5966,474,1.5
5967,U005968,['H000394'],1.5,5967,474,1.5
5968,U005969,['H000394'],1.5,5968,474,1.5
5969,U005970,['H000394'],1.5,5969,474,1.5
5970,U005971,['H000394'],1.5,5970,474,1.5
5971,U005972,['H000394'],1.5,5971,474,1.5
5972,U005973,['H000648'],4.3,5972,833,4.3
5973,U005974,['H000648'],4.3,5973,833,4.3
5974,U005975,['H000648'],4.3,5974,833,4.3
5975,U005976,['H000648'],4.3,5975,833,4.3
5976,U005977,['H000648'],4.3,5976,833,4.3
5977,U005978,['H000648'],4.3,5977,833,4.3
5978,U005979,['H000648'],4.3,5978,833,4.3
5979,U005980,['H000648'],4.3,5979,833,4.3
5980,U005981,['H000648'],4.3,5980,833,4.3
5981,U005982,['H000648'],4.3,5981,833,4.3
5982,U005983,['H000648'],4.3,5982,833,4.3
5983,U005984,['H000648'],4.3,5983,833,4.3
5984,U005985,['H000648'],4.3,5984,833,4.3
5985,U005986,"['H000648', 'H001213']",4.65,5985,832,4.65
5986,U005987,['H000648'],4.3,5986,833,4.3
5987,U005988,['H000648'],4.3,5987,833,4.3
5988,U005989,['H000648'],4.3,5988,833,4.3
5989,U005990,['H000648'],4.3,5989,833,4.3
5990,U005991,['H000648'],4.3,5990,833,4.3
5991,U005992,['H000648'],4.3,5991,833,4.3
5992,U005993,['H000648'],4.3,5992,833,4.3
5993,U005994,['H000648'],4.3,5993,833,4.3
5994,U005995,['H000648'],4.3,5994,833,4.3
5995,U005996,['H000648'],4.3,5995,833,4.3
5996,U005997,['H000648'],4.3,5996,833,4.3
5997,U005998,['H000648'],4.3,5997,833,4.3
5998,U005999,['H000648'],4.3,5998,833,4.3
5999,U006000,['H000648'],4.3,5999,833,4.3
6000,U006001,['H000648'],4.3,6000,833,4.3
6001,U006002,['H000648'],4.3,6001,833,4.3
6002,U006003,['H000648'],4.3,6002,833,4.3
6003,U006004,['H000648'],4.3,6003,833,4.3
6004,U006005,['H000648'],4.3,6004,833,4.3
6005,U006006,['H000648'],4.3,6005,833,4.3
6006,U006007,['H000648'],4.3,6006,833,4.3
6007,U006008,['H000648'],4.3,6007,833,4.3
6008,U006009,['H000648'],4.3,6008,833,4.3
6009,U006010,['H000648'],4.3,6009,833,4.3
6010,U006011,['H000648'],4.3,6010,833,4.3
6011,U006012,['H000648'],4.3,6011,833,4.3
6012,U006013,['H000648'],4.3,6012,833,4.3
6013,U006014,['H000648'],4.3,6013,833,4.3
6014,U006015,['H000648'],4.3,6014,833,4.3
6015,U006016,['H000648'],4.3,6015,833,4.3
6016,U006017,['H000648'],4.3,6016,833,4.3
6017,U006018,['H000648'],4.3,6017,833,4.3
6018,U006019,['H000648'],4.3,6018,833,4.3
6019,U006020,['H000648'],4.3,6019,833,4.3
6020,U006021,['H000648'],4.3,6020,833,4.3
6021,U006022,['H000648'],4.3,6021,833,4.3
6022,U006023,['H000648'],4.3,6022,833,4.3
6023,U006024,['H000648'],4.3,6023,833,4.3
6024,U006025,['H000648'],4.3,6024,833,4.3
6025,U006026,['H000648'],4.3,6025,833,4.3
6026,U006027,['H000648'],4.3,6026,833,4.3
6027,U006028,['H000648'],4.3,6027,833,4.3
6028,U006029,['H000648'],4.3,6028,833,4.3
6029,U006030,['H000648'],4.3,6029,833,4.3
6030,U006031,"['H000648', 'H000763', 'H000403', 'H000346']",3.95,6030,831,3.95
6031,U006032,['H000648'],4.3,6031,833,4.3
6032,U006033,['H000648'],4.3,6032,833,4.3
6033,U006034,['H000648'],4.3,6033,833,4.3
6034,U006035,['H000648'],4.3,6034,833,4.3
6035,U006036,['H000648'],4.3,6035,833,4.3
6036,U006037,['H000648'],4.3,6036,833,4.3
6037,U006038,['H000648'],4.3,6037,833,4.3
6038,U006039,['H000648'],4.3,6038,833,4.3
6039,U006040,['H000648'],4.3,6039,833,4.3
6040,U006041,['H000648'],4.3,6040,833,4.3
6041,U006042,['H000648'],4.3,6041,833,4.3
6042,U006043,['H000648'],4.3,6042,833,4.3
6043,U006044,['H000152'],5.0,6043,189,5.0
6044,U006045,['H000152'],5.0,6044,189,5.0
6045,U006046,['H000152'],5.0,6045,189,5.0
6046,U006047,['H000152'],5.0,6046,189,5.0
6047,U006048,['H000152'],5.0,6047,189,5.0
6048,U006049,['H000152'],5.0,6048,189,5.0
6049,U006050,['H000152'],5.0,6049,189,5.0
6050,U006051,['H000152'],5.0,6050,189,5.0
6051,U006052,['H000152'],5.0,6051,189,5.0
6052,U006053,['H000152'],5.0,6052,189,5.0
6053,U006054,['H000152'],5.0,6053,189,5.0
6054,U006055,['H000152'],5.0,6054,189,5.0
6055,U006056,['H000152'],5.0,6055,189,5.0
6056,U006057,['H000152'],5.0,6056,189,5.0
6057,U006058,['H000152'],5.0,6057,189,5.0
6058,U006059,['H000152'],5.0,6058,189,5.0
6059,U006060,['H000152'],5.0,6059,189,5.0
6060,U006061,['H000152'],5.0,6060,189,5.0
6061,U006062,['H000152'],5.0,6061,189,5.0
6062,U006063,['H000152'],5.0,6062,189,5.0
6063,U006064,['H000152'],5.0,6063,189,5.0
6064,U006065,['H000152'],5.0,6064,189,5.0
6065,U006066,['H000152'],5.0,6065,189,5.0
6066,U006067,['H000152'],5.0,6066,189,5.0
6067,U006068,['H000152'],5.0,6067,189,5.0
6068,U006069,['H000152'],5.0,6068,189,5.0
6069,U006070,['H000152'],5.0,6069,189,5.0
6070,U006071,['H000152'],5.0,6070,189,5.0
6071,U006072,['H000152'],5.0,6071,189,5.0
6072,U006073,['H000152'],5.0,6072,189,5.0
6073,U006074,['H000152'],5.0,6073,189,5.0
6074,U006075,['H000152'],5.0,6074,189,5.0
6075,U006076,['H000152'],5.0,6075,189,5.0
6076,U006077,['H000152'],5.0,6076,189,5.0
6077,U006078,['H000152'],5.0,6077,189,5.0
6078,U006079,['H000152'],5.0,6078,189,5.0
6079,U006080,['H000152'],5.0,6079,189,5.0
6080,U006081,['H000152'],5.0,6080,189,5.0
6081,U006082,['H000152'],5.0,6081,189,5.0
6082,U006083,['H000152'],5.0,6082,189,5.0
6083,U006084,['H000152'],5.0,6083,189,5.0
6084,U006085,['H000152'],5.0,6084,189,5.0
6085,U006086,['H000152'],5.0,6085,189,5.0
6086,U006087,['H000152'],5.0,6086,189,5.0
6087,U006088,['H000152'],5.0,6087,189,5.0
6088,U006089,['H000152'],5.0,6088,189,5.0
6089,U006090,['H000152'],5.0,6089,189,5.0
6090,U006091,['H000152'],5.0,6090,189,5.0
6091,U006092,['H000152'],5.0,6091,189,5.0
6092,U006093,['H000152'],5.0,6092,189,5.0
6093,U006094,['H000152'],5.0,6093,189,5.0
6094,U006095,['H000152'],5.0,6094,189,5.0
6095,U006096,['H000152'],5.0,6095,189,5.0
6096,U006097,['H000152'],5.0,6096,189,5.0
6097,U006098,['H000152'],5.0,6097,189,5.0
6098,U006099,['H000152'],5.0,6098,189,5.0
6099,U006100,['H000135'],4.0,6099,169,4.0
6100,U006101,['H000135'],4.0,6100,169,4.0
6101,U006102,['H000567'],2.0,6101,720,2.0
6102,U006103,['H000567'],2.0,6102,720,2.0
6103,U006104,['H000567'],2.0,6103,720,2.0
6104,U006105,['H000987'],5.0,6104,1276,5.0
6105,U006106,['H001067'],2.0,6105,1381,2.0
6106,U006107,['H000994'],5.0,6106,1285,5.0
6107,U006108,['H000471'],4.0,6107,582,4.0
6108,U006109,['H000471'],4.0,6108,582,4.0
6109,U006110,['H000471'],4.0,6109,582,4.0
6110,U006111,['H000471'],4.0,6110,582,4.0
6111,U006112,['H000471'],4.0,6111,582,4.0
6112,U006113,['H000471'],4.0,6112,582,4.0
6113,U006114,['H000471'],4.0,6113,582,4.0
6114,U006115,['H000471'],4.0,6114,582,4.0
6115,U006116,['H000471'],4.0,6115,582,4.0
6116,U006117,['H000471'],4.0,6116,582,4.0
6117,U006118,['H000471'],4.0,6117,582,4.0
6118,U006119,['H000471'],4.0,6118,582,4.0
6119,U006120,['H000471'],4.0,6119,582,4.0
6120,U006121,['H000471'],4.0,6120,582,4.0
6121,U006122,['H000471'],4.0,6121,582,4.0
6122,U006123,['H000471'],4.0,6122,582,4.0
6123,U006124,['H000471'],4.0,6123,582,4.0
6124,U006125,['H000471'],4.0,6124,582,4.0
6125,U006126,['H000471'],4.0,6125,582,4.0
6126,U006127,['H000517'],4.5,6126,662,4.5
6127,U006128,['H000517'],4.5,6127,662,4.5
6128,U006129,['H000517'],4.5,6128,662,4.5
6129,U006130,['H000517'],4.5,6129,662,4.5
6130,U006131,['H000517'],4.5,6130,662,4.5
6131,U006132,['H000517'],4.5,6131,662,4.5
6132,U006133,['H000517'],4.5,6132,662,4.5
6133,U006134,['H000517'],4.5,6133,662,4.5
6134,U006135,['H000517'],4.5,6134,662,4.5
6135,U006136,['H000517'],4.5,6135,662,4.5
6136,U006137,['H000517'],4.5,6136,662,4.5
6137,U006138,['H000517'],4.5,6137,662,4.5
6138,U006139,['H000517'],4.5,6138,662,4.5
6139,U006140,['H000517'],4.5,6139,662,4.5
6140,U006141,['H000517'],4.5,6140,662,4.5
6141,U006142,['H000517'],4.5,6141,662,4.5
6142,U006143,['H000517'],4.5,6142,662,4.5
6143,U006144,['H000517'],4.5,6143,662,4.5
6144,U006145,['H000517'],4.5,6144,662,4.5
6145,U006146,['H000517'],4.5,6145,662,4.5
6146,U006147,['H000517'],4.5,6146,662,4.5
6147,U006148,['H000517'],4.5,6147,662,4.5
6148,U006149,['H000517'],4.5,6148,662,4.5
6149,U006150,['H000517'],4.5,6149,662,4.5
6150,U006151,['H000517'],4.5,6150,662,4.5
6151,U006152,['H000517'],4.5,6151,662,4.5
6152,U006153,['H000517'],4.5,6152,662,4.5
6153,U006154,['H000517'],4.5,6153,662,4.5
6154,U006155,['H000751'],4.9,6154,953,4.9
6155,U006156,['H000201'],2.6,6155,246,2.6
6156,U006157,['H000736'],5.0,6156,930,5.0
6157,U006158,['H001218'],4.6,6157,1553,4.6
6158,U006159,['H000164'],4.9,6158,205,4.9
6159,U006160,['H000164'],4.9,6159,205,4.9
6160,U006161,['H000164'],4.9,6160,205,4.9
6161,U006162,['H000234'],3.0,6161,283,3.0
6162,U006163,['H000234'],3.0,6162,283,3.0
6163,U006164,['H000745'],4.8,6163,944,4.8
6164,U006165,['H000620'],4.2,6164,787,4.2
6165,U006166,['H000853'],5.0,6165,1101,5.0
6166,U006167,['H000853'],5.0,6166,1101,5.0
6167,U006168,['H000853'],5.0,6167,1101,5.0
6168,U006169,['H000853'],5.0,6168,1101,5.0
6169,U006170,['H000775'],4.8,6169,988,4.8
6170,U006171,['H000775'],4.8,6170,988,4.8
6171,U006172,['H000775'],4.8,6171,988,4.8
6172,U006173,['H001116'],3.6,6172,1434,3.6
6173,U006174,['H001116'],3.6,6173,1434,3.6
6174,U006175,['H001116'],3.6,6174,1434,3.6
6175,U006176,['H001268'],5.0,6175,1610,5.0
6176,U006177,['H000495'],3.9,6176,625,3.9
6177,U006178,['H000682'],4.3,6177,871,4.3
6178,U006179,['H001109'],4.8,6178,1427,4.8
6179,U006180,['H001019'],3.5,6179,1321,3.5
6180,U006181,['H000895'],1.0,6180,1158,1.0
6181,U006182,['H001010'],3.0,6181,1308,3.0
6182,U006183,['H001010'],3.0,6182,1308,3.0
6183,U006184,['H001010'],3.0,6183,1308,3.0
6184,U006185,['H001010'],3.0,6184,1308,3.0
6185,U006186,['H000064'],3.0,6185,95,3.0
6186,U006187,['H001082'],3.7,6186,1395,3.7
6187,U006188,['H001082'],3.7,6187,1395,3.7
6188,U006189,['H001082'],3.7,6188,1395,3.7
6189,U006190,['H000882'],4.0,6189,1144,4.0
6190,U006191,['H000882'],4.0,6190,1144,4.0
6191,U006192,['H000882'],4.0,6191,1144,4.0
6192,U006193,['H000882'],4.0,6192,1144,4.0
6193,U006194,['H001044'],3.5,6193,1352,3.5
6194,U006195,['H001044'],3.5,6194,1352,3.5
6195,U006196,['H001044'],3.5,6195,1352,3.5
6196,U006197,['H000035'],5.0,6196,47,5.0
6197,U006198,['H000543'],5.0,6197,693,5.0
6198,U006199,['H000543'],5.0,6198,693,5.0
6199,U006200,['H000543'],5.0,6199,693,5.0
6200,U006201,['H000693'],5.0,6200,882,5.0
6201,U006202,['H000693'],5.0,6201,882,5.0
6202,U006203,['H000693'],5.0,6202,882,5.0
6203,U006204,['H000693'],5.0,6203,882,5.0
6204,U006205,['H000693'],5.0,6204,882,5.0
6205,U006206,['H000693'],5.0,6205,882,5.0
6206,U006207,['H000693'],5.0,6206,882,5.0
6207,U006208,['H000693'],5.0,6207,882,5.0
6208,U006209,['H000693'],5.0,6208,882,5.0
6209,U006210,['H000693'],5.0,6209,882,5.0
6210,U006211,['H000693'],5.0,6210,882,5.0
6211,U006212,['H000693'],5.0,6211,882,5.0
6212,U006213,['H000693'],5.0,6212,882,5.0
6213,U006214,['H000693'],5.0,6213,882,5.0
6214,U006215,['H000693'],5.0,6214,882,5.0
6215,U006216,['H000693'],5.0,6215,882,5.0
6216,U006217,['H000693'],5.0,6216,882,5.0
6217,U006218,['H000693'],5.0,6217,882,5.0
6218,U006219,['H000693'],5.0,6218,882,5.0
6219,U006220,['H000693'],5.0,6219,882,5.0
6220,U006221,['H000693'],5.0,6220,882,5.0
6221,U006222,['H000693'],5.0,6221,882,5.0
6222,U006223,['H000693'],5.0,6222,882,5.0
6223,U006224,['H000693'],5.0,6223,882,5.0
6224,U006225,['H000693'],5.0,6224,882,5.0
6225,U006226,['H000693'],5.0,6225,882,5.0
6226,U006227,['H000693'],5.0,6226,882,5.0
6227,U006228,['H000693'],5.0,6227,882,5.0
6228,U006229,['H000693'],5.0,6228,882,5.0
6229,U006230,['H000761'],5.0,6229,965,5.0
6230,U006231,['H000761'],5.0,6230,965,5.0
6231,U006232,['H001050'],4.3,6231,1362,4.3
6232,U006233,['H000037'],5.0,6232,49,5.0
6233,U006234,['H001211'],4.0,6233,1545,4.0
6234,U006235,['H000509'],4.0,6234,647,4.0
6235,U006236,['H000509'],4.0,6235,647,4.0
6236,U006237,['H000509'],4.0,6236,647,4.0
6237,U006238,['H000509'],4.0,6237,647,4.0
6238,U006239,['H000509'],4.0,6238,647,4.0
6239,U006240,['H000509'],4.0,6239,647,4.0
6240,U006241,['H000509'],4.0,6240,647,4.0
6241,U006242,['H000509'],4.0,6241,647,4.0
6242,U006243,['H000509'],4.0,6242,647,4.0
6243,U006244,['H000509'],4.0,6243,647,4.0
6244,U006245,['H000509'],4.0,6244,647,4.0
6245,U006246,['H000509'],4.0,6245,647,4.0
6246,U006247,['H000509'],4.0,6246,647,4.0
6247,U006248,['H000509'],4.0,6247,647,4.0
6248,U006249,['H000509'],4.0,6248,647,4.0
6249,U006250,['H000509'],4.0,6249,647,4.0
6250,U006251,['H000509'],4.0,6250,647,4.0
6251,U006252,['H000509'],4.0,6251,647,4.0
6252,U006253,['H000509'],4.0,6252,647,4.0
6253,U006254,['H000509'],4.0,6253,647,4.0
6254,U006255,['H000509'],4.0,6254,647,4.0
6255,U006256,['H000509'],4.0,6255,647,4.0
6256,U006257,['H000509'],4.0,6256,647,4.0
6257,U006258,['H000509'],4.0,6257,647,4.0
6258,U006259,['H000509'],4.0,6258,647,4.0
6259,U006260,['H000509'],4.0,6259,647,4.0
6260,U006261,['H000509'],4.0,6260,647,4.0
6261,U006262,['H000509'],4.0,6261,647,4.0
6262,U006263,['H000509'],4.0,6262,647,4.0
6263,U006264,['H000509'],4.0,6263,647,4.0
6264,U006265,['H000509'],4.0,6264,647,4.0
6265,U006266,['H000509'],4.0,6265,647,4.0
6266,U006267,['H000509'],4.0,6266,647,4.0
6267,U006268,['H000509'],4.0,6267,647,4.0
6268,U006269,['H000509'],4.0,6268,647,4.0
6269,U006270,['H000509'],4.0,6269,647,4.0
6270,U006271,['H000509'],4.0,6270,647,4.0
6271,U006272,['H000509'],4.0,6271,647,4.0
6272,U006273,['H000509'],4.0,6272,647,4.0
6273,U006274,['H000509'],4.0,6273,647,4.0
6274,U006275,['H000509'],4.0,6274,647,4.0
6275,U006276,['H000509'],4.0,6275,647,4.0
6276,U006277,['H000509'],4.0,6276,647,4.0
6277,U006278,['H000509'],4.0,6277,647,4.0
6278,U006279,['H000509'],4.0,6278,647,4.0
6279,U006280,['H000509'],4.0,6279,647,4.0
6280,U006281,['H000509'],4.0,6280,647,4.0
6281,U006282,['H000509'],4.0,6281,647,4.0
6282,U006283,['H000509'],4.0,6282,647,4.0
6283,U006284,['H000509'],4.0,6283,647,4.0
6284,U006285,['H000509'],4.0,6284,647,4.0
6285,U006286,['H000509'],4.0,6285,647,4.0
6286,U006287,['H000509'],4.0,6286,647,4.0
6287,U006288,['H000509'],4.0,6287,647,4.0
6288,U006289,['H000509'],4.0,6288,647,4.0
6289,U006290,['H000509'],4.0,6289,647,4.0
6290,U006291,['H000509'],4.0,6290,647,4.0
6291,U006292,['H000509'],4.0,6291,647,4.0
6292,U006293,['H000509'],4.0,6292,647,4.0
6293,U006294,['H000007'],3.8,6293,12,3.8
6294,U006295,['H000658'],2.0,6294,846,2.0
6295,U006296,['H000658'],2.0,6295,846,2.0
6296,U006297,['H000658'],2.0,6296,846,2.0
6297,U006298,['H000658'],2.0,6297,846,2.0
6298,U006299,['H000658'],2.0,6298,846,2.0
6299,U006300,['H000658'],2.0,6299,846,2.0
6300,U006301,['H000658'],2.0,6300,846,2.0
6301,U006302,['H000658'],2.0,6301,846,2.0
6302,U006303,['H000658'],2.0,6302,846,2.0
6303,U006304,['H000658'],2.0,6303,846,2.0
6304,U006305,['H000175'],3.6,6304,216,3.6
6305,U006306,['H000046'],3.8,6305,71,3.8
6306,U006307,['H000046'],3.8,6306,71,3.8
